Player_Code,Player Name,Position,Game Played,Pass Att,Pass Comp,Pass Yard,Pass Int,Pass TD,Rush Att,Rush Yard,Rush TD,Rec,Rec Yards,Rec TD,Tackle Solo,Int Ret,Sack
1049798,Juwan Haynes,CB,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0
1047022,Juwan Lewis,RB,3,0,0,0,0,0,2,4,0,0,0,0,1,0,0
1044426,Juwan Martin,RB,2,0,0,0,0,0,13,20,0,1,12,0,0,0,0
1031679,Juwan Thompson,RB,48,0,0,0,0,0,274,1244,9,56,397,3,10,0,0
1051609,Juwhan Smith-Arnold,RB,1,0,0,0,0,0,2,6,0,0,0,0,1,0,0
58612,Juwon Crowell,WR,10,0,0,0,0,0,0,0,0,14,175,1,2,0,0
62373,Jyles Tucker,DL,20,0,0,0,0,0,0,0,0,0,0,0,28,0,7
1025354,Jyruss Edwards,0,44,0,0,0,0,0,425,1927,23,68,468,1,1,0,0
1029558,K Poller,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79677,K.C. Bills,DB,9,0,0,0,0,0,0,0,0,0,0,0,26,0,1
1010471,K.C. Christian,RB,4,0,0,0,0,0,10,45,0,0,0,0,0,0,0
82624,K.C. Lopata,K,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041453,K.C. Nlemchi,RB,8,0,0,0,0,0,51,238,1,16,99,0,0,0,0
1025311,K.C. Obi,DE,42,0,0,0,0,0,0,0,0,0,0,0,58,0,7.5
1041921,K.D. Edenfield,QB,17,0,0,0,0,0,0,0,0,25,313,0,1,0,0
1007509,K.J. Black,QB,9,142,87,882,7,5,103,276,0,0,0,0,0,0,0
1041358,K.J. Brent,WR,4,0,0,0,0,0,0,0,0,5,41,0,0,0,0
1050377,K.J. Dillon,S,17,0,0,0,0,0,0,0,0,0,0,0,37,0,0
74640,K.J. Gerard,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1038738,K.J. Morton,S,29,0,0,0,0,0,0,0,0,0,0,0,127,8,1.5
1018526,K.J. Williams,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053318,K.J. Williams,TE,2,0,0,0,0,0,0,0,0,2,13,1,0,0,0
1009956,K.J. Wright,LB,41,0,0,0,0,0,0,0,0,0,0,0,131,0,8
87416,K.L. Smith,DB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62010,K.R. Carpenter,WR,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0
1039182,K.T. Tu'umalo,LB,8,0,0,0,0,0,0,0,0,0,0,0,12,0,1
1033595,K'Waun Williams,DB,44,0,0,0,0,0,0,0,0,0,0,0,128,7,0.5
1038520,Ka'Deem Carey,RB,36,0,0,0,0,0,743,4239,48,77,679,4,1,0,0
1046700,Ka'imi Fairbairn,K,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052314,Ka'Jandre Domino,WR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025821,Ka'Lial Glaud,LB,36,0,0,0,0,0,0,0,0,0,0,0,51,0,4
1002482,Ka'ua Adolpho,LB,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0.5
1050289,Kache Palacio,LB,17,0,0,0,0,0,0,0,0,0,0,0,28,0,4.5
1032643,Kacy Rodgers,DB,24,0,0,0,0,0,0,0,0,0,0,0,53,1,1
1012830,Kadarron Anderson,LB,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1059944,Kade Harrington,RB,2,0,0,0,0,0,32,108,0,7,46,0,0,0,0
47932,Kade Lane,DL,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0.5
82194,Kade Weston,DL,42,0,0,0,0,0,0,0,0,0,0,0,42,0,4
1026232,Kadeem Custis,DE,22,0,0,0,0,0,0,0,0,0,0,0,22,0,3
1034970,Kadeem Jones,FB,30,0,0,0,0,0,52,194,10,30,333,5,2,0,0
1051828,Kadeem Lewis,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030680,Kadeem Wise,DB,5,0,0,0,0,0,0,0,0,0,0,0,17,0,0
1021734,Kaden Carli,CB,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51786,Kader Drame,DL,9,0,0,0,0,0,0,0,0,0,0,0,18,0,0
1053926,Kaderius Lacey,RB,1,1,0,0,0,0,12,41,0,0,0,0,0,0,0
1024338,Kadero Terrell,LB,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1041336,Kadetrix Marcus,CB,16,0,0,0,0,0,0,0,0,0,0,0,21,0,0
1010509,Kadre Pinder,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032420,Kadron Boone,WR,26,0,0,0,0,0,0,0,0,44,611,8,0,0,0
40375,Kaelen Jakes,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017437,Kaelin Burnett,LB,35,0,0,0,0,0,0,0,0,0,0,0,41,0,9.5
1038633,Kaelon Kelleybrew,CB,9,0,0,0,0,0,0,0,0,0,0,0,20,0,0
1024178,Kaeman Mitchell,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053854,Kaeo Alo,DL,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1015564,Kaeron Johnson,DT,12,0,0,0,0,0,0,0,0,4,30,0,6,0,0
1007867,Kagen Elenburg,WR,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47812,Kahai LaCount,DL,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
61772,Kahiam Hunter,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79927,Kahlil Bell,RB,35,1,0,0,0,0,395,1741,17,29,196,1,5,0,0
1032498,Kai Dominguez,WR,18,0,0,0,0,0,0,0,0,17,276,3,0,0,0
1000619,Kai Forbath,PK,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008732,Kai Maiava,C,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054551,Kai Nacua,DB,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0
44405,Kai Parham,LB,12,0,0,0,0,0,0,0,0,0,0,0,57,0,8.5
1038274,Kail Singleton,ILB,11,0,0,0,0,0,0,0,0,0,0,0,40,1,2
1056241,Kailo Moore,RB,8,0,0,0,0,0,18,69,0,3,22,0,2,0,0
1033279,Kain Colter,QB,39,322,222,2162,9,18,448,2177,28,63,675,4,1,0,0
1024086,Kainoa LaCount,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006408,Kainoa Pe'a,DL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1018853,Kaipo Sarkissian,LB,14,0,0,0,0,0,0,0,0,0,0,0,19,0,1
83774,Kaipo-Noa Kaheaku-Enhada,WR,33,182,96,1641,7,16,374,1636,26,2,4,0,5,0,0
1049171,Kaiwan Lewis,LB,13,0,0,0,0,0,0,0,0,0,0,0,32,2,1
1031634,Kaiwi Crabb,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027804,Kajuan Lee,DB,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1025771,Kakpindi Jamiru,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71896,Kala Latuselu,RB,1,0,0,0,0,0,7,11,0,4,7,0,0,0,0
1034894,Kalafitoni Pole,DT,31,0,0,0,0,0,0,0,0,0,0,0,31,1,4.5
1038333,Kalan Jenkins,DE,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1049307,Kalan Reed,DB,19,0,0,0,0,0,0,0,0,0,0,0,32,2,0
1011993,Kalani Aldrich,DL,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0.5
56517,Kalani Heppe,OL,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060663,Kalay Jones,WR,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0
1049934,Kale Pearson,QB,8,37,17,174,4,0,28,64,2,0,0,0,1,0,0
1016700,Kale Pick,QB,34,41,25,215,1,0,31,189,0,63,751,2,4,0,0
70339,Kale Turner,WR,2,0,0,0,0,0,2,1,0,2,14,1,0,0,0
84,Kale Wildbur,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013815,Kaleb Admire,DL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1048787,Kaleb Cusak,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032844,Kaleb Eulls,DL,33,0,0,0,0,0,0,0,0,0,0,0,24,0,1
1045382,Kaleb Griffin,QB,3,21,7,42,0,0,2,-7,0,0,0,0,0,0,0
1021351,Kaleb Hopson,OT,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1041248,Kaleb Johnson,OL,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1037554,Kaleb Mueller,LS,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1043830,Kaleb Muse,LB,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0.5
1047956,Kaleb Patterson,PK,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015629,Kaleb Ramsey,DT,34,0,0,0,0,0,0,0,0,0,0,0,53,0,6.5
77949,Kaleb Thornhill,LB,36,0,0,0,0,0,0,0,0,0,0,0,98,1,3
1056460,Kalei Auelua,DE,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1034465,Kalen Henderson,QB,12,126,53,789,7,4,60,242,2,0,0,0,0,0,0
1022828,Kaleo Wong,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1053849,Kalon Baker,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031784,Kalonji Kashama,DE,43,0,0,0,0,0,0,0,0,0,0,0,32,0,12
1028373,Kalua Noa,WR,3,0,0,0,0,0,0,0,0,4,18,0,1,0,0
80965,Kaluka Maiava,LB,43,0,0,0,0,0,0,0,0,0,0,0,94,2,2
1058163,Kalvin Cline,TE,12,0,0,0,0,0,0,0,0,26,321,2,0,0,0
80773,Kalvin Cressel,DL,25,0,0,0,0,0,0,0,0,0,0,0,25,0,1
1048460,Kalvin Cruz,DL,16,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1009084,Kalvin Daniels,OL,3,0,0,0,0,0,10,47,0,0,0,0,0,0,0
1037672,Kalvin GUYTON,0,1,0,0,0,0,0,5,29,0,1,1,0,0,0,0
1050422,Kalvin Hill,RB,1,0,0,0,0,0,5,13,0,0,0,0,0,0,0
72535,Kalvin McRae,RB,37,2,0,0,0,0,761,3837,41,71,652,2,3,0,0
1058373,Kalvin Robinson,LB,7,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1004349,Kam Chancellor,CB,47,0,0,0,0,0,0,0,0,0,0,0,99,6,0.5
1049707,Kam Jones,WR,21,3,0,0,1,0,53,438,5,53,605,2,1,0,0
1016480,Kama Bailey,RB,48,1,0,0,0,0,148,779,3,70,647,5,8,0,0
1039201,Kamal Abrams,WR,5,0,0,0,0,0,1,2,0,4,34,1,0,0,0
1032480,Kamal Hogan,RB,4,0,0,0,0,0,2,12,0,0,0,0,1,0,0
1026231,Kamal Johnson,DE,24,0,0,0,0,0,0,0,0,0,0,0,27,0,2.5
1024063,Kamalani Alo,DB,28,0,0,0,0,0,0,0,0,0,0,0,46,0,0.5
1054493,Kamalei Correa,LB,11,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1051483,Kamalie Matthews,DT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026764,Kamaloni Vainikolo,DT,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1024097,Kamalu Umu,DL,13,0,0,0,0,0,0,0,0,0,0,0,30,1,4
1022302,Kamana Kaimikaua,WR,2,0,0,0,0,0,0,0,0,3,16,0,0,0,0
1008570,Kamar Aiken,WR,46,0,0,0,0,0,3,-17,0,121,1919,17,8,0,0
1023289,Kamar Jorden,WR,24,0,0,0,0,0,0,0,0,174,2198,16,4,0,0
1044940,Kamar Morrison,DB,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1026806,Kamaron Yancy,DB,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1016233,Kambriel Willis,DE,10,0,0,0,0,0,0,0,0,0,0,0,8,0,1
1052230,Kambriel Willis,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041023,Kameel Jackson,WR,7,0,0,0,0,0,0,0,0,12,165,0,0,0,0
1037180,Kamerin Mitchell,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61104,Kamerion Wimbley,DL,8,0,0,0,0,0,0,0,0,0,0,0,11,0,7.5
1042633,Kameron Bryant,QB,1,39,22,221,1,0,5,-24,0,0,0,0,1,0,0
1038958,Kameron Jackson,DB,24,0,0,0,0,0,0,0,0,0,0,0,51,4,0
1040499,Kameron Jackson,CB,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0
1017892,Kameron Krebs,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042326,Kameron Mack,FS,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1048227,Kameron Wood,DE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1052900,Kameryon Brown,LB,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0
60861,KaMichael Hall,LB,26,0,0,0,0,0,0,0,0,0,0,0,96,2,7
1024573,Kamran Joyer,OL,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1036954,Kamron Johnson,LB,3,0,0,0,0,0,0,0,0,8,60,0,2,0,0
1053627,Kamron Summers,DB,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1
1014650,Kamryn Keys,CB,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1058648,Kamu Grugier-Hill,LB,2,0,0,0,0,0,1,4,0,0,0,0,8,0,1
1002393,Kamu Kapanui,RB,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1049360,Kamu Taulelei,DL,21,0,0,0,0,0,0,0,0,0,0,0,22,0,0.5
1047474,Kane Seeley,LB,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1028277,Kane Thompson,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049194,Kane Whitehurst,WR,4,0,0,0,0,0,0,0,0,4,66,2,1,0,0
1007851,Kane Wommack,FB,2,0,0,0,0,0,2,5,0,0,0,0,1,0,0
1008404,Kaneakua Friel,TE,19,0,0,0,0,0,0,0,0,48,491,7,2,0,0
1008075,Kaniela Tuipulotu,DT,32,0,0,0,0,0,0,0,0,0,0,0,44,0,2
1048295,Kanler Coker,QB,2,1,1,0,0,0,3,6,0,0,0,0,0,0,0
1018791,Kanorris Davis,LB,39,0,0,0,0,0,0,0,0,0,0,0,150,0,5
1015408,Kansas Garrett,WR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015954,Kantrell Brown,S,10,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1059223,Kanyia Anderson,DE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056399,Kaodi Dike,DB,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0
1044968,Kapono Asuega,DL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000368,Kapono Rawlins-Crivello,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054855,Kapri Bibbs,RB,14,0,0,0,0,0,281,1741,31,8,59,0,3,0,0
1017733,Kapron Lewis-Moore,DE,43,0,0,0,0,0,0,0,0,0,0,0,80,0,12
1026804,Kapua Sai,OL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053459,Kareem Adewole,WR,1,0,0,0,0,0,0,0,0,1,15,0,0,0,0
57022,Kareem Brown,DL,23,0,0,0,0,0,0,0,0,0,0,0,44,0,14
78340,Kareem Byrom,DB,35,0,0,0,0,0,0,0,0,0,0,0,139,4,2
1005336,Kareem Huggins,RB,1,0,0,0,0,0,5,17,1,3,13,0,0,0,0
1057779,Kareem Hunt,RB,11,1,0,0,1,0,137,866,6,12,68,0,1,0,0
1007944,Kareem Jackson,DB,40,0,0,0,0,0,1,2,0,0,0,0,106,5,0
71816,Kareem Jones,RB,18,0,0,0,0,0,42,108,0,5,43,0,0,0,0
1012575,Kareem Jones,RB,1,0,0,0,0,0,3,4,0,3,19,0,0,0,0
1032955,Kareem Martin,DL,46,0,0,0,0,0,0,0,0,0,0,0,92,0,19.5
1006111,Kareem Moore,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027093,Kareem Peterson,DB,35,0,0,0,0,0,0,0,0,0,0,0,126,4,1
78412,Kareem Reid,DL,18,0,0,0,0,0,0,0,0,0,0,0,18,0,2
60435,Kareen Taylor,DB,22,0,0,0,0,0,0,0,0,0,0,0,90,7,3.5
1059254,Karel Hamilton,WR,2,0,0,0,0,0,0,0,0,3,59,1,0,0,0
1032101,Karel Kearney,DT,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0
45644,Karibi Dede,LB,23,0,0,0,0,0,0,0,0,0,0,0,54,2,2.5
1037396,Karim Barton,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45872,Karim El Nokali,QB,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60543,Karim Meijer,DB,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1027297,Karl Anderson,LB,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0
64427,Karl Booker,DB,18,0,0,0,0,0,0,0,0,0,0,0,40,1,0
1038360,Karl Bostick,RB,8,0,0,0,0,0,27,82,1,4,10,0,0,0,0
1052084,Karl Bostick,RB,2,0,0,0,0,0,15,25,0,0,0,0,0,0,0
1028837,Karl Brady,DB,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
1034737,Karl Butler,DB,35,0,0,0,0,0,0,0,0,0,0,0,84,1,3
1007110,Karl Glimp,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028137,Karl Hager,WR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1023844,Karl James,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050371,Karl Joseph,S,25,0,0,0,0,0,0,0,0,0,0,0,131,3,1
1001546,Karl Klug,DE,34,0,0,0,0,0,0,0,0,0,0,0,57,0,11.5
1038910,Karl Mickelsen,LB,26,0,0,0,0,0,0,0,0,0,0,0,81,0,1
64530,Karl Noa,DL,20,0,0,0,0,0,0,0,0,0,0,0,30,0,6.5
1034724,Karl Williams,RB,22,0,0,0,0,0,22,88,1,19,115,3,15,0,0
1019818,Karl Winkelman,OL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016885,Karldell Dunning,CB,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0
1009962,Karlin Brown,LB,16,0,0,0,0,0,0,0,0,0,0,0,23,2,0
1017510,Karlin Givens,OT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029844,Karlos Jones,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1029612,Karlos Sullivan,DB,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
83786,Karlos Whittaker,RB,10,0,0,0,0,0,37,290,6,3,64,0,3,0,0
1005425,Karlos Whittaker,RB,2,0,0,0,0,0,4,4,0,1,14,0,0,0,0
1039432,Karlos Williams,S,36,0,0,0,0,0,91,730,11,8,63,0,34,1,0
1042747,Karlton Dennis,DB,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1049394,Karmichael Dunbar,DL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1016797,Karnell Hatcher,S,38,0,0,0,0,0,0,0,0,0,0,0,70,0,0
1052804,Karnorris Benson,WR,4,0,0,0,0,0,0,0,0,9,196,1,2,0,0
1060801,Karon Gibson,DL,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1007019,Karrington Bush,RB,3,0,0,0,0,0,38,207,1,4,22,1,0,0,0
1035790,Karrington Jones,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1007828,Karsaul Josiah,RB,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1057920,Karson Roberts,QB,9,41,21,273,2,3,49,253,3,0,0,0,0,0,0
84144,Karsten Sween,QB,31,655,380,3663,32,21,145,-211,2,1,1,0,2,0,0
1002598,Kartey Agbottah,DB,20,0,0,0,0,0,0,0,0,0,0,0,31,1,0
1016905,Kase Whitehead,P,50,0,0,0,0,0,3,2,0,0,0,0,1,0,0
1042428,Kasen Williams,WR,34,0,0,0,0,0,1,7,0,142,1726,13,2,0,0
1040395,Kasey Akins,ATH,1,0,0,0,0,0,5,6,0,0,0,0,0,0,0
1006472,Kasey Brown,CB,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1025214,Kasey Carrier,RB,39,0,0,0,0,0,609,3233,26,55,331,1,6,0,0
1053281,Kasey Closs,WR,1,0,0,0,0,0,0,0,0,5,160,1,0,0,0
83368,Kasey Davis,K,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035953,Kasey Morrison,OL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008667,Kasey Nobles,TE,5,0,0,0,0,0,0,0,0,2,14,1,0,0,0
1036769,Kasey Redfern,K,4,0,0,0,0,0,1,28,0,0,0,0,1,0,0
56381,Kasey Ross,DB,24,0,0,0,0,0,0,0,0,0,0,0,64,7,0
1016229,Kasey Smith,DL,16,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1018821,Kasey Stelly,FB,12,0,0,0,0,0,2,3,0,11,40,0,0,0,0
52059,Kasey Studdard,OL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030170,Kash David,LB,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1005684,Kash Kiefer,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020620,Kash Kiefer,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052240,Kashawn Butler,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015885,Kashawn Fraser,DE,22,0,0,0,0,0,0,0,0,0,0,0,20,0,4.5
1008788,Kashif Moore,WR,49,0,0,0,0,0,20,59,1,126,1699,13,3,0,0
1023285,Kasim Edebali,DE,46,0,0,0,0,0,0,0,0,0,0,0,89,0,10
1042559,Kasimili Uitalia,OL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047903,Kassan Messiah,LB,19,0,0,0,0,0,0,0,0,0,0,0,26,0,1
1013654,Kasseem Osheroff,DB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1030565,Kasseim Everett,DB,17,0,0,0,0,0,0,0,0,0,0,0,15,0,1.5
1043113,Kassim Forbes,DB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056714,Kato Mitchell,WR,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0
1034302,Katrae Ford,TE,7,0,0,0,0,0,0,0,0,6,46,0,0,0,0
1015293,Katrell Watters,LB,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0.5
1019324,Kavario Middleton,TE,18,0,0,0,0,0,0,0,0,38,339,3,2,0,0
80038,Kavell Conner,DB,48,0,0,0,0,0,0,0,0,0,0,0,132,1,3
1046775,Kavon Frazier,DB,19,0,0,0,0,0,0,0,0,0,0,0,54,4,0
1018047,Kawann Short,DT,50,0,0,0,0,0,0,0,0,0,0,0,124,2,18
1019385,Kawaun Jakes,QB,48,1123,650,7538,38,51,357,773,14,1,11,0,1,0,0
1056439,Kawe Johnson,DB,10,0,0,0,0,0,0,0,0,0,0,0,19,2,0
1032013,Kawika Borden,S,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0
83800,Kawika Casco,DB,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1016392,Kawika Ornellas,DB,28,0,0,0,0,0,0,0,0,0,0,0,43,0,0
1002520,Kawika Shook,DE,25,0,0,0,0,0,0,0,0,0,0,0,15,0,0
1040978,Kawmae Sawyer,WR,10,0,0,0,0,0,0,0,0,3,15,0,6,0,0
60760,Kawon Walker,WR,1,0,0,0,0,0,0,0,0,1,11,0,0,0,0
1022942,Kaycee Ike,OL,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1048555,Kaydon Kirby,OL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001615,Kayl Anderson,LS,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
79696,Kayle Buchanan,DB,22,0,0,0,0,0,0,0,0,0,0,0,46,4,0
1000296,Kaylon Woods,DE,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1009812,Kayne Farquharson,WR,12,0,0,0,0,0,0,0,0,27,355,4,0,0,0
1021595,Kayon Swanson,NT,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2
1047103,Kayvon Sherrill,DL,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0.5
1025993,Kayvon Webster,DB,44,0,0,0,0,0,0,0,0,0,0,0,137,3,2
78413,Kazeem Alli,TE,25,0,0,0,0,0,0,0,0,32,415,5,2,0,0
74946,Kc Asiodu,DB,19,0,0,0,0,0,0,0,0,0,0,0,39,0,1
1017380,KC Hyland,WR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1045612,KC Rawlinson,ILB,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1051447,KD Humphries,QB,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0
1005719,Ke'Mon Bailey,DB,3,0,0,0,0,0,1,1,0,1,7,0,4,0,0
1019687,Ke'Onn Rutley,RB,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0
74979,Kea Toledo,OL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006476,Keadrin Seastrunk,TE,1,0,0,0,0,0,0,0,0,3,71,1,0,0,0
56935,Keafta Dokes,WR,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1016419,Keahi Watson,DL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86965,Keala Watson,DL,28,0,0,0,0,0,0,0,0,0,0,0,32,0,2
1009116,Kealoha Pilares,RB,47,0,0,0,0,0,125,701,8,209,2491,22,3,0,0
1027926,Kealon Kellybrew,DB,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1017168,Keanon Cooper,FS,46,0,0,0,0,0,0,0,0,0,0,0,136,0,2.5
1033542,Keanon Lowe,WR,28,0,0,0,0,0,0,0,0,40,477,6,12,0,0
1038597,Keante Minor,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73466,Keantwon Gray,RB,2,0,0,0,0,0,3,20,1,2,11,0,0,0,0
1055175,Keanu Neal,DB,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1033989,Keanu Nelson,WR,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0
78295,Keao Monteilh,DB,27,0,0,0,0,0,0,0,0,0,0,0,42,7,0
1029893,Keaton Berrion,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002949,Keaton Kristick,LB,41,0,0,0,0,0,0,0,0,0,0,0,105,2,5.5
1028844,Keaton Stigger,LB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1029597,Keaton Taylor,LB,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1014997,Keaton Thompson,LB,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1017637,Keavon Milton,TE,24,0,0,0,0,0,0,0,0,25,220,4,16,1,2
1032317,Keba Agostinho,DE,41,0,0,0,0,0,0,0,0,0,0,0,49,0,2
1048436,Kedeem Thomas-Davis,CB,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0
1035777,Kedon Franklin,WR,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
47621,Kedric Golston,DL,9,0,0,0,0,0,0,0,0,0,0,0,13,0,1
1023949,Kedric Johnson,DE,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1018779,Kedric Manning,DB,8,0,0,0,0,0,0,0,0,0,0,0,6,0,1
